chrom	start	end	nSites	recombRate
Pseudochr1A	12513000	12556000	535	2.2662166245661903e-10
Pseudochr1A	12556000	12599000	512	7.16234136426028e-10
Pseudochr1A	12599000	12642000	516	4.0695040496198027e-10
Pseudochr1A	12642000	12685000	364	5.335686657023255e-10
Pseudochr1A	12685000	12728000	297	1.938036699705498e-10
Pseudochr1A	12728000	12771000	346	4.395756544998122e-10
Pseudochr1A	12771000	12814000	310	2.0808465296997007e-10
Pseudochr1A	12814000	12857000	324	1.171415935686856e-10
Pseudochr1A	12857000	12900000	401	4.038891690277509e-10
Pseudochr1A	12900000	12943000	439	4.734150269655632e-10
Pseudochr1A	12943000	12986000	523	4.1028893187038474e-10
Pseudochr1A	12986000	13029000	453	2.0406833133743721e-10
Pseudochr1A	13029000	13072000	587	4.821573260361709e-10
Pseudochr1A	13072000	13115000	416	2.7781146804107163e-10
Pseudochr1A	13115000	13158000	572	4.2120657946311264e-10
Pseudochr1A	13158000	13201000	475	2.307755509458791e-10
Pseudochr1A	13201000	13244000	538	2.3488065215422535e-10
Pseudochr1A	13244000	13287000	410	3.1164884918923437e-10
Pseudochr1A	13287000	13330000	673	3.708041740417129e-10
Pseudochr1A	13330000	13373000	519	2.432702752063371e-11
Pseudochr1A	13373000	13416000	382	2.9312030280233593e-10
Pseudochr1A	13416000	13459000	430	3.6057925605502596e-10
Pseudochr1A	13459000	13502000	373	3.8259692274294645e-10
Pseudochr1A	13502000	13545000	404	1.6810032334132562e-10
Pseudochr1A	13545000	13588000	446	5.664793735371556e-11
Pseudochr1A	13588000	13631000	399	3.008621307279392e-10
Pseudochr1A	13631000	13674000	496	6.600262105189791e-10
Pseudochr1A	13674000	13717000	446	4.598663510092518e-10
Pseudochr1A	13717000	13760000	393	1.96532936668491e-10
Pseudochr1A	13760000	13803000	438	2.444164912837832e-10
Pseudochr1A	13803000	13846000	411	3.0244854707331027e-10
Pseudochr1A	13846000	13889000	550	4.4012144146214744e-10
Pseudochr1A	13889000	13932000	565	4.157694527313049e-10
Pseudochr1A	13932000	13975000	378	2.972220021764686e-10
Pseudochr1A	13975000	14018000	606	9.45625438759215e-10
Pseudochr1A	14018000	14061000	391	5.482182083987197e-10
Pseudochr1A	14061000	14104000	471	2.3193897824686197e-10
Pseudochr1A	14104000	14147000	424	1.797626407405233e-10
Pseudochr1A	14147000	14190000	526	4.90304470062566e-10
Pseudochr1A	14190000	14233000	459	4.142593702268199e-10
Pseudochr1A	14233000	14276000	529	3.063449747927125e-10
Pseudochr1A	14276000	14319000	394	2.202350091214417e-10
Pseudochr1A	14319000	14362000	479	5.315444913737862e-10
Pseudochr1A	14362000	14405000	732	8.743180568381581e-10
Pseudochr1A	14405000	14448000	647	4.555097629838127e-10
Pseudochr1A	14448000	14491000	404	4.0535710197661625e-10
Pseudochr1A	14491000	14534000	567	8.621273350197399e-10
Pseudochr1A	14534000	14577000	344	2.99654396610616e-10
Pseudochr1A	14577000	14620000	358	3.207312487096159e-10
Pseudochr1A	14620000	14663000	356	5.081784537638664e-10
Pseudochr1A	14663000	14706000	291	3.3647991574320306e-10
Pseudochr1A	14706000	14749000	461	7.534649247971794e-11
Pseudochr1A	14749000	14792000	494	5.615500796526013e-10
Pseudochr1A	14792000	14835000	335	7.266933192533798e-11
Pseudochr1A	14835000	14878000	378	7.533862316431014e-10
Pseudochr1A	14878000	14921000	339	3.5729690089692563e-10
Pseudochr1A	14921000	14964000	563	9.178351705545274e-10
Pseudochr1A	14964000	15007000	375	6.682207674190012e-11
Pseudochr1A	15007000	15050000	431	1.499411663670627e-10
Pseudochr1A	15050000	15093000	334	1.8726011740372506e-10
Pseudochr1A	15093000	15136000	389	1.416921332573981e-10
Pseudochr1A	15136000	15179000	608	3.0023270842689405e-10
Pseudochr1A	15179000	15222000	527	5.717991423650468e-10
Pseudochr1A	15222000	15265000	491	3.107764861424126e-10
Pseudochr1A	15265000	15308000	554	5.020112602212365e-10
Pseudochr1A	15308000	15351000	433	5.523751668359285e-10
Pseudochr1A	15351000	15394000	508	2.2585716244583188e-10
Pseudochr1A	15394000	15437000	479	1.7320108334383754e-10
Pseudochr1A	15437000	15480000	464	1.7805840477117592e-10
Pseudochr1A	15480000	15523000	655	5.167563031903045e-10
Pseudochr1A	15523000	15566000	558	2.8344756058858013e-10
Pseudochr1A	15566000	15609000	280	2.1769939805896568e-10
Pseudochr1A	15609000	15652000	348	1.142039852680652e-10
Pseudochr1A	15652000	15695000	493	3.1504363081950926e-10
Pseudochr1A	15695000	15738000	399	2.137831401352465e-10
Pseudochr1A	15738000	15781000	462	3.799341992410821e-10
Pseudochr1A	15781000	15824000	477	3.2324985060102473e-10
Pseudochr1A	15824000	15867000	463	3.3021531358187726e-10
Pseudochr1A	15867000	15910000	357	3.116872650243759e-10
Pseudochr1A	15910000	15953000	436	3.955511074275746e-10
Pseudochr1A	15953000	15996000	276	9.331058330189041e-11
Pseudochr1A	15996000	16039000	263	2.653519598340115e-10
Pseudochr1A	16039000	16082000	348	3.234267459801216e-10
Pseudochr1A	16082000	16125000	444	3.9786501846521615e-10
Pseudochr1A	16125000	16168000	435	4.490629552631545e-10
Pseudochr1A	16168000	16211000	517	1.635017072573378e-10
Pseudochr1A	16211000	16254000	514	2.7029532277547925e-10
Pseudochr1A	16254000	16297000	514	2.4336880931762214e-10
Pseudochr1A	16297000	16340000	516	1.6418887776844476e-10
Pseudochr1A	16340000	16383000	438	1.0490287269923187e-10
Pseudochr1A	16383000	16426000	574	6.112419995527975e-10
Pseudochr1A	16426000	16469000	486	4.2759945566575353e-10
Pseudochr1A	16469000	16512000	491	3.8686962651497717e-10
Pseudochr1A	16512000	16555000	585	5.076825327128057e-10
Pseudochr1A	16555000	16598000	565	3.6266283802495047e-10
Pseudochr1A	16598000	16641000	449	3.968136027785769e-10
Pseudochr1A	16641000	16684000	478	2.736320243094277e-10
Pseudochr1A	16684000	16727000	504	1.7094193353987512e-10
Pseudochr1A	16727000	16770000	476	2.6729888763443686e-10
Pseudochr1A	16770000	16813000	418	1.9284352300670919e-10
Pseudochr1A	16813000	16856000	399	2.0623969722438078e-10
Pseudochr1A	16856000	16899000	354	1.2745578896058279e-10
Pseudochr1A	16899000	16942000	408	1.617858552687253e-10
Pseudochr1A	16942000	16985000	423	1.5867342587816253e-10
Pseudochr1A	16985000	17028000	486	3.13662154242604e-10
Pseudochr1A	17028000	17071000	563	5.860109270782727e-10
Pseudochr1A	17071000	17114000	480	5.668936144577575e-10
Pseudochr1A	17114000	17157000	481	1.7169548130392622e-10
Pseudochr1A	17157000	17200000	427	5.893002518479321e-10
Pseudochr1A	17200000	17243000	470	5.3908884697188e-10
Pseudochr1A	17243000	17286000	688	3.3290043940661036e-10
Pseudochr1A	17286000	17329000	558	5.981807815477965e-10
Pseudochr1A	17329000	17372000	619	4.34968077486677e-10
Pseudochr1A	17372000	17415000	570	3.7441053316574804e-10
Pseudochr1A	17415000	17458000	471	3.361216445204357e-10
Pseudochr1A	17458000	17501000	478	4.943595394165052e-10
Pseudochr1A	17501000	17544000	338	3.223092849268027e-10
Pseudochr1A	17544000	17587000	481	3.9687549956694757e-10
Pseudochr1A	17587000	17630000	437	2.1062922496159347e-10
Pseudochr1A	17630000	17673000	456	3.3304082729658774e-10
Pseudochr1A	17673000	17716000	400	1.5731443459569227e-10
Pseudochr1A	17716000	17759000	461	2.3630452720144866e-10
Pseudochr1A	17759000	17802000	559	3.9756333385058393e-10
Pseudochr1A	17802000	17845000	382	2.3059218378462026e-10
Pseudochr1A	17845000	17888000	502	1.9479874796375244e-10
Pseudochr1A	17888000	17931000	450	3.849146504726324e-10
Pseudochr1A	17931000	17974000	484	1.3671964729620095e-10
Pseudochr1A	17974000	18017000	712	3.2276679014272193e-10
Pseudochr1A	18017000	18060000	623	1.4990283350348736e-10
Pseudochr1A	18060000	18103000	603	3.6552718243263347e-10
Pseudochr1A	18103000	18146000	585	4.346453180942349e-10
Pseudochr1A	18146000	18189000	651	1.1365189246670021e-10
Pseudochr1A	18189000	18232000	879	3.484756958668803e-10
Pseudochr1A	18232000	18275000	651	4.00556450128979e-10
Pseudochr1A	18275000	18318000	553	3.048587051277213e-10
Pseudochr1A	18318000	18361000	585	4.333139563433026e-10
Pseudochr1A	18361000	18404000	640	6.384274672687039e-10
Pseudochr1A	18404000	18447000	565	1.298508461899488e-10
Pseudochr1A	18447000	18490000	537	4.0002012192518827e-10
Pseudochr1A	18490000	18533000	128	1.8275442947385967e-10
Pseudochr1A	18533000	18576000	334	2.9945410324985624e-10
Pseudochr1A	18576000	18619000	565	4.998223873338289e-10
Pseudochr1A	18619000	18662000	420	1.6275678853616942e-10
Pseudochr1A	18662000	18705000	366	1.5590773466266817e-10
Pseudochr1A	18705000	18748000	446	8.044111258633256e-11
Pseudochr1A	18748000	18791000	492	2.7450646164540396e-10
Pseudochr1A	18791000	18834000	479	3.608304109858543e-10
Pseudochr1A	18834000	18877000	516	3.417316010245974e-10
Pseudochr1A	18877000	18920000	426	4.0827512898761797e-10
Pseudochr1A	18920000	18963000	475	1.1739399307300672e-10
Pseudochr1A	18963000	19006000	494	4.347609804574904e-10
Pseudochr1A	19006000	19049000	651	1.6450275920330543e-10
Pseudochr1A	19049000	19092000	472	1.891191783155653e-10
Pseudochr1A	19092000	19135000	535	1.966692589517255e-10
Pseudochr1A	19135000	19178000	1005	1.641397586012659e-10
Pseudochr1A	19178000	19221000	680	4.3796832931976357e-10
Pseudochr1A	19221000	19264000	465	4.0091148546066537e-10
Pseudochr1A	19264000	19307000	430	1.8245573183560974e-10
Pseudochr1A	19307000	19350000	421	1.9365257874853505e-10
Pseudochr1A	19350000	19393000	566	3.929675749091853e-11
Pseudochr1A	19393000	19436000	399	2.378858822812828e-10
Pseudochr1A	19436000	19479000	427	1.3681406893851448e-10
Pseudochr1A	19479000	19522000	426	1.9234478092239817e-10
Pseudochr1A	19522000	19565000	631	5.838336702101303e-10
Pseudochr1A	19565000	19608000	317	2.4481052325157435e-10
Pseudochr1A	19608000	19651000	252	2.100452710788153e-10
Pseudochr1A	19651000	19694000	483	9.688685985674032e-12
Pseudochr1A	19694000	19737000	510	4.129998618522e-10
Pseudochr1A	19737000	19780000	488	1.5729941674221364e-10
Pseudochr1A	19780000	19823000	443	9.23553316604544e-11
Pseudochr1A	19823000	19866000	381	2.5150591378450937e-10
Pseudochr1A	19866000	19909000	409	1.1681908309094198e-10
Pseudochr1A	19909000	19952000	325	3.8846234869937796e-10
Pseudochr1A	19952000	19995000	353	2.6736178008160164e-10
Pseudochr1A	19995000	20038000	364	2.1367096257777033e-10
Pseudochr1A	20038000	20081000	291	5.805861631098259e-10
Pseudochr1A	20081000	20124000	435	3.1159118395073893e-10
Pseudochr1A	20124000	20167000	458	2.0438976318482043e-10
Pseudochr1A	20167000	20210000	436	1.0389518302796976e-10
Pseudochr1A	20210000	20253000	335	3.041643160903567e-10
Pseudochr1A	20253000	20296000	318	1.2248322002781958e-10
Pseudochr1A	20296000	20339000	443	5.414363614938247e-10
Pseudochr1A	20339000	20382000	445	2.669031962353221e-10
Pseudochr1A	20382000	20425000	454	3.216209528137693e-10
Pseudochr1A	20425000	20468000	543	4.335406707714448e-11
Pseudochr1A	20468000	20511000	446	5.281455611652022e-10
Pseudochr1A	20511000	20554000	512	1.8548701503444792e-10
Pseudochr1A	20554000	20597000	400	3.074248497265516e-10
Pseudochr1A	20597000	20640000	456	2.4194045380582494e-10
Pseudochr1A	20640000	20683000	347	1.0016702164478169e-10
Pseudochr1A	20683000	20726000	339	8.769871845170639e-11
Pseudochr1A	20726000	20769000	391	2.2578008186085028e-10
Pseudochr1A	20769000	20812000	450	3.5851716372074213e-10
Pseudochr1A	20812000	20855000	416	1.466392299193438e-10
Pseudochr1A	20855000	20898000	497	1.8493641572127424e-10
Pseudochr1A	20898000	20941000	564	3.5226583701000517e-10
Pseudochr1A	20941000	20984000	608	1.6028581232374806e-10
Pseudochr1A	20984000	21027000	638	4.956749706267308e-10
Pseudochr1A	21027000	21070000	482	3.04555195138633e-10
Pseudochr1A	21070000	21113000	689	5.576237821693742e-10
Pseudochr1A	21113000	21156000	755	6.470721917774834e-10
Pseudochr1A	21156000	21199000	571	2.650502752193794e-10
Pseudochr1A	21199000	21242000	558	2.953073503152875e-10
Pseudochr1A	21242000	21285000	622	3.8663116623377437e-10
Pseudochr1A	21285000	21328000	532	2.6592471255535544e-10
Pseudochr1A	21328000	21371000	661	3.6595481788472777e-10
Pseudochr1A	21371000	21414000	502	2.39526147173105e-10
Pseudochr1A	21414000	21457000	624	6.518792324357165e-10
Pseudochr1A	21457000	21500000	486	2.4782629076753673e-10
Pseudochr1A	21500000	21543000	480	2.2385754770088203e-10
Pseudochr1A	21543000	21586000	505	8.462346032279273e-11
Pseudochr1A	21586000	21629000	725	1.1647085142768248e-10
Pseudochr1A	21629000	21672000	452	2.1029302417543021e-10
Pseudochr1A	21672000	21715000	646	3.164332386099001e-10
Pseudochr1A	21715000	21758000	625	2.354111723483833e-10
Pseudochr1A	21758000	21801000	574	1.0880195550875185e-10
Pseudochr1A	21801000	21844000	558	2.5886831273796935e-10
Pseudochr1A	21844000	21887000	474	2.8384416467492295e-10
Pseudochr1A	21887000	21930000	389	1.3315220183670448e-10
Pseudochr1A	21930000	21973000	492	2.644183637713486e-10
Pseudochr1A	21973000	22016000	993	2.168330302454451e-09
Pseudochr1A	22016000	22059000	744	2.203770943175919e-09
Pseudochr1A	22059000	22102000	249	3.461772175405482e-10
Pseudochr1A	22102000	22145000	416	1.9179526023958467e-10
Pseudochr1A	22145000	22188000	368	3.371894885771786e-10
Pseudochr1A	22188000	22231000	445	2.8725396415867646e-10
Pseudochr1A	22231000	22274000	408	7.485281166094384e-11
Pseudochr1A	22274000	22317000	488	2.8072377001400694e-10
Pseudochr1A	22317000	22360000	497	2.1346735035436342e-10
Pseudochr1A	22360000	22403000	657	2.9372607820701973e-10
Pseudochr1A	22403000	22446000	416	2.397237854437469e-10
Pseudochr1A	22446000	22489000	472	4.1578405572695264e-10
Pseudochr1A	22489000	22532000	489	4.839071963669176e-10
Pseudochr1A	22532000	22575000	673	3.546754972350191e-10
Pseudochr1A	22575000	22618000	539	5.021373770018309e-10
Pseudochr1A	22618000	22661000	442	1.778352942297167e-10
Pseudochr1A	22661000	22704000	380	3.0558304690047694e-10
Pseudochr1A	22704000	22747000	419	3.235102153756991e-10
Pseudochr1A	22747000	22790000	393	3.2130001879578313e-10
Pseudochr1A	22790000	22833000	419	2.2926339415223977e-10
Pseudochr1A	22833000	22876000	497	2.74971185387581e-10
Pseudochr1A	22876000	22919000	511	3.1513299119628557e-10
Pseudochr1A	22919000	22962000	593	2.5002744344673917e-10
Pseudochr1A	22962000	23005000	697	3.48988626089008e-10
Pseudochr1A	23005000	23048000	721	3.9377252893492956e-10
Pseudochr1A	23048000	23091000	632	2.1298213263533994e-10
Pseudochr1A	23091000	23134000	483	1.5190369282192993e-10
Pseudochr1A	23134000	23177000	498	1.7560103589560836e-10
Pseudochr1A	23177000	23220000	449	8.339589600115237e-11
Pseudochr1A	23220000	23263000	592	3.3955957136512435e-10
Pseudochr1A	23263000	23306000	466	2.3132457379929543e-10
Pseudochr1A	23306000	23349000	557	1.3229842442070718e-10
Pseudochr1A	23349000	23392000	442	1.7988162196642626e-10
Pseudochr1A	23392000	23435000	359	1.8295646523750902e-10
Pseudochr1A	23435000	23478000	605	3.7772964472766636e-10
Pseudochr1A	23478000	23521000	506	2.603035548897594e-10
Pseudochr1A	23521000	23564000	533	5.728050896334191e-10
Pseudochr1A	23564000	23607000	421	3.574485729199036e-10
Pseudochr1A	23607000	23650000	420	1.4091045813241153e-10
Pseudochr1A	23650000	23693000	328	7.277047426451204e-11
Pseudochr1A	23693000	23736000	372	2.490120374198222e-10
Pseudochr1A	23736000	23779000	442	1.4931506292866478e-10
Pseudochr1A	23779000	23822000	465	7.991158805096854e-11
Pseudochr1A	23822000	23865000	482	2.2449833710649394e-10
Pseudochr1A	23865000	23908000	705	2.6319586071524534e-10
Pseudochr1A	23908000	23951000	738	7.874602476980109e-10
Pseudochr1A	23951000	23994000	594	2.3134539966240672e-10
Pseudochr1A	23994000	24037000	620	1.0420773691777166e-10
Pseudochr1A	24037000	24080000	532	1.753537806283904e-10
Pseudochr1A	24080000	24123000	510	1.58786267208168e-10
Pseudochr1A	24123000	24166000	357	1.3451924136109426e-10
Pseudochr1A	24166000	24209000	517	1.9278984040339037e-10
Pseudochr1A	24209000	24252000	649	5.24294601864067e-10
Pseudochr1A	24252000	24295000	346	4.598534074449277e-10
Pseudochr1A	24295000	24338000	342	3.0069237090353397e-10
Pseudochr1A	24338000	24381000	401	4.1125181689590936e-10
Pseudochr1A	24381000	24424000	514	4.948773649610377e-10
Pseudochr1A	24424000	24467000	543	5.361299149787511e-10
Pseudochr1A	24467000	24510000	432	3.705701942250839e-10
Pseudochr1A	24510000	24553000	498	2.2059693109312085e-10
Pseudochr1A	24553000	24596000	534	1.0645136120505715e-09
Pseudochr1A	24596000	24639000	259	5.010782449595368e-10
Pseudochr1A	24639000	24682000	651	1.3239702836760065e-09
Pseudochr1A	24682000	24725000	533	3.6097486448257454e-10
Pseudochr1A	24725000	24768000	539	4.333708748377025e-10
Pseudochr1A	24768000	24811000	493	3.393906412563809e-10
Pseudochr1A	24811000	24854000	425	1.3565412644331117e-10
Pseudochr1A	24854000	24897000	410	5.863059739676105e-10
Pseudochr1A	24897000	24940000	409	1.640159650245246e-10
Pseudochr1A	24940000	24983000	402	1.2967320406675636e-10
Pseudochr1A	24983000	25026000	337	2.19427529839373e-10
Pseudochr1A	25026000	25069000	327	3.5229686837575666e-10
Pseudochr1A	25069000	25112000	474	5.157384909879683e-10
Pseudochr1A	25112000	25155000	368	6.515258565353537e-10
Pseudochr1A	25155000	25198000	477	2.8227251726833204e-10
Pseudochr1A	25198000	25241000	498	7.29762401377059e-10
Pseudochr1A	25241000	25284000	448	2.1629468944353005e-10
Pseudochr1A	25284000	25327000	496	6.468074656191401e-11
Pseudochr1A	25327000	25370000	396	1.944809668652811e-10
Pseudochr1A	25370000	25413000	626	4.079729465435886e-10
Pseudochr1A	25413000	25456000	421	1.9025107642139963e-10
Pseudochr1A	25456000	25499000	404	3.8097051410267643e-10
Pseudochr1A	25499000	25542000	372	7.091811384428552e-10
Pseudochr1A	25542000	25585000	263	3.7345420289395164e-10
Pseudochr1A	25585000	25628000	234	9.068162922746145e-11
Pseudochr1A	25628000	25671000	308	1.7366887703396323e-10
Pseudochr1A	25671000	25714000	413	7.563649938405474e-10
Pseudochr1A	25714000	25757000	276	8.254294830081687e-11
Pseudochr1A	25757000	25800000	199	2.843230765549167e-10
Pseudochr1A	25800000	25843000	317	2.656679155580269e-10
Pseudochr1A	25843000	25886000	275	7.767260033758792e-11
Pseudochr1A	25886000	25929000	313	1.5512771896900543e-10
Pseudochr1A	25929000	25972000	249	1.1253277198205767e-10
Pseudochr1A	25972000	26015000	268	1.2630995163163003e-10
Pseudochr1A	26015000	26058000	271	3.1857423690362157e-10
Pseudochr1A	26058000	26101000	251	2.201239931658922e-10
Pseudochr1A	26101000	26144000	363	6.167650848271682e-10
Pseudochr1A	26144000	26187000	288	4.211187955460937e-10
Pseudochr1A	26187000	26230000	255	1.7805126921648449e-10
Pseudochr1A	26230000	26273000	245	1.521309519416982e-10
Pseudochr1A	26273000	26316000	323	1.7482798981350473e-10
Pseudochr1A	26316000	26359000	297	3.7433975841979607e-10
Pseudochr1A	26359000	26402000	318	4.454565131675532e-10
Pseudochr1A	26402000	26445000	384	3.6332578083873265e-10
Pseudochr1A	26445000	26488000	345	1.2184707702991368e-10
Pseudochr1A	26488000	26531000	399	2.58960162261731e-10
Pseudochr1A	26531000	26574000	482	5.759646829829104e-11
Pseudochr1A	26574000	26617000	488	3.34314274894326e-10
Pseudochr1A	26617000	26660000	451	3.4902832260698e-11
Pseudochr1A	26660000	26703000	517	2.2588902352724528e-10
Pseudochr1A	26703000	26746000	470	4.092288041692966e-10
Pseudochr1A	26746000	26789000	430	2.2873793522361854e-10
Pseudochr1A	26789000	26832000	289	1.4399874279721577e-10
Pseudochr1A	26832000	26875000	330	3.361766546688133e-10
Pseudochr1A	26875000	26918000	288	2.500518370871963e-10
Pseudochr1A	26918000	26961000	365	3.2062305378731655e-10
